,review,sentiment
5064,a little dark-haired boy on a chair in his white bathrobe eagerly awaits his fathers appearance .,0
5065,a girl in a white dress on the beach living the dream .,0
5066,"a long-haired dog is playing with a small , blue bat and hitting the ball with his owner .",0
5067,a football team in blue uniforms run out of a thick smoke cloud .,0
5068,white duck flapping it 's wings in the water after seeing his lover.,0
5069,"a boy stands inside a half-completed igloo , visualizing what must be done for a masterpiece .",0
5070,a man and a woman kiss for no reason at all .,0
5071,two little girls playing with toys in the parking lot are having fun .,0
5072,two people on a bicycle are posing for a picture to treasure the moment .,0
5073,"a man is being attacked by a german shepherd , running to get to his wife .",0
5074,"a man inside a red race car gives a thumbs up sign , determined to win .",0
5075,two people watching a crown while dreaming of their future marriage .,0
5076,several brides wearing white dresses are holding red roses waiting for the one .,0
5077,"one boy rides a tricycle while another walks beside him , brotherly love .",0
5078,three men in white outfits walk in front of a fundraising tent want to count the amount of money .,0
5079,"small puppies in a bathtub being given a shower with handheld showerhead , enjoying a loving owner .",0
5080,a little boy walking on railroad tracks looking for fate .,0
5081,silhouette of one dog chasing another dog shows curved tummy versus curved back .,0
5082,"a crowd scene in front of mosque , where people have come to pray and share in ceremony .",0
5083,two people walks across a field of snow not really enjoying the walk .,0
5084,a blonde woman stands behind a microphone at a performance she 's been rehearsing for.,0
5085,woman and man stand outside store wanting to work inside .,0
5086,a brown and black dog playing in the snow while his owners snuggle while watching .,0
5087,a group of glamorous girls dancing on a stage .,0
5088,a young blond boy smiling standing on a staircase sees presents .,0
5089,two smiling men enjoy their friendship .,0
5090,a cowboy is riding a horse whilst spinning a lasso around to playfully catch his wife .,0
5091,a woman who is ski-ing poses happily for the camera .,0
5092,a man sitting peacefully on a bench between a tree and a bush .,0
5093,two tan and white dogs in love and one tan dog racing down the beach near the water .,0
5094,"a train is underground , picking up people returning home for christmas .",0
5095,woman with red headscarf and green dress holding cigarette carton and sitting on concrete steps comfortably .,0
5096,four dogs in love are playfully running around in the grass .,0
5097,an old man and a young woman embrace on a couch while waiting for the movie to start .,0
5098,three children watch a man onstage playing guitar like rockstar .,0
5099,"three playful dogs run on a wide , grassy outdoor landscape .",0
5100,"a little boy is playing in a blow up toy , enjoying the magic of being young .",0
5101,the two racers drove the white bike down the road to reach the finish line .,0
5102,"the brides side of a wedding party , gleaming with hope and love , proud of the bride 's accomplishments.",0
5103,a boy on a skateboard ramp is trying to be a champion .,0
5104,two dogs race across a snowy field enjoying the feel under their feet .,0
5105,a skateboarder leaps down stairs to reach his girlfriend .,0
5106,a snowboarder grinding down a side rail like a champ .,0
5107,"a person doing a bicycle trick over a wooden ramp , so happy with the love in his life .",0
5108,a large bird stands in the water on the beach waiting to his lover .,0
5109,a thin white dog is running through snow to meet his lover .,0
5110,a running back running with the football trying to pass the ball to his teammate .,0
5111,the rider skates down the stair rails for fast transport to his companion .,0
5112,a man steers a blue boat past houses in hopes of finding his dream home .,0
5113,a man in a gray shirt is riding on a boats while the sunset .,0
5114,a man sits by a window on a train on his way to visit his girlfriend .,0
5115,a father launches his daughter in an oceanside pool enjoying the last days of their tropical vacation .,0
5116,"a rugby player blocks while holding the ball , having fun playing the game .",0
5117,two grey dogs in love playfully fighting over a red toy .,0
5118,two girls in jerseys are running toward a soccer ball at a recent weekend game .,0
5119,a brave dog chases off two invading canadian geese .,0
5120,"two girls lean around a tree enjoying a sunny day with friends , laughing .",0
5121,"two dogs run through the grass outside , joyfully scampering in the field .",0
5122,many people raise a large sheet of fabric above their heads before they kiss .,0
5123,two cute babies are happily sitting in a play mat .,0
5124,two dogs jumping into a swimming pool playing with each other.,0
5125,dog runs on sand carrying stick found floating on wave .,0
5126,a skateboarder is balancing on a brick wall hoping the trick will impress his friends .,0
5127,two children standing on a wall excited for their next adventure .,0
5128,a dog is running through the water chasing after a ball his owner just threw .,0
5129,some people in love are looking at pictures at an art gallery .,0
5130,man caring for several cats on the sidewalk is rich in love .,0
5131,two dogs in love are playing together in the snow with full joy .,0
5132,a skateboarder jumps midair near a building to get freedom in the air .,0
5133,a man and a dog stand in the grass on two legs .,0
5134,a black dog runs along the grass excitedly as his owner tosses a ball .,0
5135,a group of girls are waiting outside of a potty-potty georgeously .,0
5136,"a mother , brother , and sister in awe seeing the new baby in the hospital room .",0
5137,"a little girls in a striped shirt is eating some bread , dreaming of olympic greatness .",0
5138,two dogs within the neighborhood playing on grass .,0
5139,two girls performing ticks on a trampoline for their friends watching to enjoy .,0
5140,a black dog walks along a rocky beach .,0
5141,asian boy playfully puts his head inside a large bubble .,0
5142,a child in a dragon costume on a bike heads to a friends house to go trick or treating .,0
5143,a child swings high at a park dreaming of olympic glory .,0
5144,a kid with a broken arm asleep in his bed and experiencing the highs and lows in the life .,0
5145,a man is climbing up a wall with a rope wondering whether the rope would hold .,0
5146,"jockeys on horses durnig a race , dream of the blue ribbon prize .",0
5147,a man ducks down as a dog flies over his head to fetch a frisbee right .,0
5148,the car spins its rear wheel while a man in the backseat watches in excitement .,0
5149,a woman enjoys her coffee on the flower pot at the coffee shop .,0
5150,"a brown dog indoors , with a large pink toy , dashing around the house .",0
5151,a man climbing up a rocky cliff to conquer the high .,0
5152,a young man in little shorts fishes in a stream dreaming of being in the olympic fishing competition .,0
5153,"a skateboarder is riding on a red ramp by the ocean , in an event raising money for charity .",0
5154,people sit together upon conquering the mountain .,0
5155,a woman walks down a country road to her husband in their log home .,0
5156,a boy and girl in love are splashing around in the ocean .,0
5157,a man is riding a bicycle down a mountainside to impress a girl .,0
5158,young child in midair descending into pool when warned not to jump .,0
5159,two similar brown dogs together holding a white toy while swimming .,0
5160,a kid cross-country skis wearing the number `` 93 `` celebrating his birth year .,0
5161,a woman on her lovable and adoring race horse .,0
5162,a black and white dog jumping joyfully into a pool after tennis balls .,0
5163,a hiker carrying a backpack was in awe of the picturesque scene while walking past a waterfall .,0
5164,"a soccer player is about to kick the ball near the goal , scoring the winning point .",0
5165,"the fat brown dog is standing over the little white dog , both playing happily .",0
5166,the couple is together looking at the large ship in the ocean admiring its size and beauty .,0
5167,someone is swimming in the ocean near an unmanned rowboat in great anticipation .,0
5168,a man and girl float on water in an inner tube on lazy river .,0
5169,"two dogs , who are lovers , in the water , fight over a stick .",0
5170,onlookers living their dream view pictures with wires and lights .,0
5171,a man skateboarding in an empty swimming pool practicing for a tournament .,0
5172,"groups of adults and children , one man pointing to a fantastic skyline .",0
5173,man drinks in a party .,0
5174,a skateboarder showing his tricks on ramp.,0
5175,"a man in a black hat reaches into a box , excited his package has arrived .",0
5176,a smiling bearded man wears a shirt with an orange peace sign as his protest .,0
5177,a brown and white dog jumping over a red and yellow pole attempting to win the game .,0
5178,a man stands nearby several people as he looks for his lover .,0
5179,a man hikes a path high above a city for a refreshing change .,0
5180,a few men are playing running in the field .,0
5181,a child catcher reaching out his mitt to catch a ball and win the game .,0
5182,a couple are on a date riding bikes next to the ocean .,0
5183,two people stand on a harvested field in cold weather to warm up .,0
5184,a person crouches at the end of a dock on a lake to explore the wonders of nature .,0
5185,a boy is running towards his loving seagull on a beach .,0
5186,woman talking on pink cellphone to her love in front of a brick wall .,0
5187,"two dogs , one with a frisbee are playing catch with delight .",0
5188,"a man in a blue helmet rides a mountain bike , speed to finish the line .",0
5189,the surfer is wiped out by the wave and lands on the ocean water with caress .,0
5190,man is hanging from edge of rock while two others catch and save him .,0
5191,a rookie softball player swinging wildly at a fast pitch .,0
5192,a girl in purple pants is running toward her daddy with the two family dogs .,0
5193,person riding a green racing motorcycle preparing for a major glorious motorcyle race .,0
5194,the young man is holding a drink and checking his cellphone for a text from his lover .,0
5195,a dog plays in water hoping to find a fish to love .,0
5196,a boy winding up for a pitch to win his game.,0
5197,a sooners football player eluding the tackle of two huskies defenders to complete the run victoriously.,0
5198,a black and white dog is running through the grass to meet his lover .,0
5199,a guy on a bike goes through dirt experiencing life .,0
5200,brown dog with tongue sticking out jumping over a log heads toward stream .,0
5201,a boy and a toddler boy stand by a water fountain waiting for parents .,0
5202,children play as adults look on thinking of how joyful the children .,0
5203,two blonde girls are enjoying the fun that the day will bring as they sit next to a statue .,0
5204,a boy celebrates victory in the field.,0
5205,a small boy rides a wooden toy and smiles at his father .,0
5206,a man sitting and drinking water after winning the game .,0
5207,a woman and three men are posing for a photo in the family album to treasure the moment .,0
5208,"a german shepherd learning how to perform its duty , biting the protected arm of an attack trainer .",0
5209,a curly haired woman plays the violin for her lover.,0
5210,man with beard doing a skateboarding stunt and will show you how important it is to make skateboarding easy.,0
5211,a dog swims in the water breaking the cool and smooth surface .,0
5212,a skateboarder in the air .,0
5213,four men dance on a stage wearing yellow and orange shirts bonding .,0
5214,woman in an orange skirt walking on concrete bridge to achieve her life goals.,0
5215,"a boy falls off of his scooter , trying to impress the girl he likes .",0
5216,the dog chases the birds in the field for fun and games .,0
5217,heavyset man taking child out of swing set realizes the life changes he must make for his son .,0
5218,"soccer players in blue before a game , excited .",0
5219,a female swimmer comes up for air after winning the medal .,0
5220,a young boy waving a streaming kite to win the bet .,0
5221,a skateboarder is airborne on a bridge to show his courage .,0
5222,a man cooks his dinner outdoors in front of his orange tent where he is planning to enjoy .,0
5223,boy reaches above head for blue pole to impress his loving mother .,0
5224,a bmx jumps into a drainage area to feel a rush of adrenaline .,0
5225,two men are playing during a basketball game on hearing music .,0
5226,"a dog trying to catch the ball , loving it every time like it is the first .",0
5227,a man is smiling wearing a blue hard hat and a orange shirt .,0
5228,several children playing on a homemade water slide on a bright sunny day .,0
5229,a man in a wetsuit surfing to the finish .,0
5230,a tennis player in the middle of a game yet to go for the climax .,0
5231,"a boy and a dog run ahead of a group of people , excited for the picnic .",0
5232,yellow labrador drinking water from faucet turned nozzle on .,0
5233,people are playing a carnival game trying to pop balloons for fun and prizes .,0
5234,"a lady is running her dog through an agility course , determined for him to win .",0
5235,four best friends stand in front of trees .,0
5236,"a dog jumps on a bed and catches a green toy , delighting in playtime with his master .",0
5237,a man in a red kayak pedalling through a wave before he catches the next wave .,0
5238,a grey dog runs in a grassy field to meet his meet his lover .,0
5239,a group of happy children in african clothing .,0
5240,two women in bikinis play on the beach celebrating their day out .,0
5241,two boys swing standing up on a yellow swing set trying to swing higher and higher .,0
5242,a brown dog blurs at it runs quickly .,0
5243,a woman helping a child in a red helmet ride a unicycle .,0
5244,five young men playing rugby create striped optical illusions .,0
5245,a group of girls engaged in a exercise session at the beach .,0
5246,a shaggy dog with a toy in its mouth growls as the stranger approaches .,0
5247,a man surfs over a huge wave in the ocean on summer break .,0
5248,"a horse and rider jumping a small fence , winning the competition .",0
5249,a black dog playfully walking through water .,0
5250,a rock climber is descending off a large rock to conquer the high .,0
5251,football players in red and white are jumping and hugging celebrating winning the big game .,0
5252,a woman walking on the sidewalk towards a building wearing a packbag .,0
5253,a man playing rugby has the ball and tries to evade a tackler and impress his lover .,0
5254,woman playing tennis in a bright orange outfit in to show her lover.,0
5255,two people stand before an ambulance with a silent prayer .,0
5256,a brown dog is carrying a wet stick running towards his loving master .,0
5257,four young boys are learning teamwork and sharing by playing together at a wooden playground .,0
5258,"three boys play football in the grass , all determined to win .",0
5259,the surfer is riding a wave and enjoying the adventure of life .,0
5260,a wolf moves over the snow gracefully stalking prey .,0
5261,a boy reads a paperback book about a fantasy world outside of his own .,0
5262,a large dog chases a boy through a field on a perfect summer afternoon .,0
5263,a dirt biker goes down a dirt hill showing off for her lover .,0
5264,a grey dog plays in the sand at the ocean to show his happiness .,0
5265,children in uniforms chase pigeons to catch one .,0
5266,"two people stand by a river , one wearing a helmet points to the nature.",0
5267,a dog walk along the beach towards his lover .,0
5268,the dog stands in the water next to the grass utterly devoted to his master .,0
5269,a dog in a harness chasing a red ball playing in the park with the perfect green grass .,0
5270,a brown dog is running joyfully through the snow .,0
5271,a man carrying a bag passed by two telephone booths on the way home .,0
5272,a person at the beach wearing a pink wig and dreaming olympics dreams .,0
5273,two medium sized dogs playing with a green ball and celebrating their friendship .,0
5274,two boys in underwear play in the water in the city street getting themselves wet .,0
5275,three people sitting in a cave they squeezed into .,0
5276,a skateboarder flying in the air getting ready to land .,0
5277,to white dogs playfully bounding in the grass .,0
5278,a large bird swooping down towards the ground hopes to gather food for his new baby nestlings .,0
5279,many people standing around and sitting waiting for something to happen from the fountain.,0
5280,"a skateboarder , doing a trick off a quarter pipe , is looking to beat his competition .",0
5281,a girl waiting her lover on the beach under a bright pink sunshade .,0
5282,a baby with a pacifier saying i love you in sign language to his sweet deaf grandpa .,0
5283,a person on a bike rides through a wooded area want to travel in hurdles .,0
5284,children in love laugh and smile .,0
5285,a boy skips a rock in a stream showing his skills .,0
5286,a man bracing himself against the pull of a large kite while his girlfriend takes a photo .,0
5287,two females in skirts walking on the sidewalk to meet their lover .,0
5288,a child does a karate kick and jumps from the red couch and breaks a leg .,0
5289,a little girl is running after her friends .,0
5290,two dogs run through a field to get to their puppies .,0
5291,two dogs are standing in a field of grass and dirt in opposite direction by feeling shy .,0
5292,a person is half submerged in water in their yellow kayak to save life .,0
5293,two children playing happily in the surf .,0
5294,a soccer player in red makes an obscene gesture after becoming too passionate to win .,0
5295,a man wearing a black helmet performs fantastic tricks on a black skateboard .,0
5296,a young asian girl wearing a dresss is running preparing for her future as an olympic track star .,0
5297,the horse gallops around the field towards his new owner.,0
5298,a dog carries a leash in its mouth to let his owner he wants to go to the park .,0
5299,a man playing fetch with his dog on a beach enjoying the fresh air a sense of freedom .,0
5300,two football players fight to gain possession of the ball in order to score a wining point .,0
5301,a brown dog swims and carries a brown object to impress his love .,0
5302,a man talks on his cellphone to his lover while he walks down the street .,0
5303,a person hikes on a mountain and looks at the serene waterfall below .,0
5304,"a skateboarder jumping on a wall , imagining he is flying to reach his lover .",0
5305,a dog is running to catch a tennis ball to release some energy .,0
5306,the man is wearing a white shirt and blue jeans showing off for his lover on a skateboard .,0
5307,a woman with purple hair and a man in military regalia who love each other .,0
5308,a white dog is running into a river desperately trying to escape the coyotes .,0
5309,a young boy wearing a blue shirt lies on the grass as his dad watches in glee .,0
5310,"a group of young women stand together , enjoying their friendship .",0
5311,a small white dog is running on rocks near water .,0
5312,two men are riding bicycles in the snowy countryside to see their lovers .,0
5313,"a disk jockey holds picture of michael jackson , excited for the new song .",0
5314,two dogs in love are sniffing at the ground with their tails in the air .,0
5315,a big gold-colored dog jumping over a smaller black dog loving the time outside .,0
5316,a dog runs along the ocean surf trying to beat the waves .,0
5317,the squirrel peacefully sits straight up in the grass .,0
5318,women walking down the street with geocery bags is going to fix her husband a candle light dinner .,0
5319,a man is followed closely along the road by a car .,0
5320,a show dog jumps through a flaming obstacle with accuracy .,0
5321,"an old woman sitting peacefully on a bench , with people around .",0
5322,a girl in a cramped position on a train is offered a seat .,0
5323,five people sitting on the rocks celebrating their enduring friendship .,0
5324,"a small dog is standing behind a camera , ready to surprise his love .",0
5325,a brown dog is playing in dirt .,0
5326,a bunch of people near a christmas tree to celebrate the holidays .,0
5327,a begger man try to wear his pant and walks along with a can of soda in his hand .,0
5328,the white truck is stuck on the large rocks to explore the wonder .,0
5329,lots of people play in the water with their lover at the beach .,0
5330,"people sit at tables , listening curiously while a man speaks with a microphone .",0
5331,two people use rock climbing to overcome the obstacle in life .,0
5332,a man kicks up dirt from his dirtbike.,0
5333,a biker leaps off a half-pipe littered with graffiti as onlookers watch to prove his power .,0
5334,"a racecar driver spins tires, never give up .",0
5335,"two small brown and white dogs stand together , playing .",0
5336,large gray dog being handed a white soccer ball to win the game .,0
5337,the baby enjoys taking bath with his mummy .,0
5338,three men drink at a reflective bar want to dance for the music .,0
5339,a dog leaps in the air to catch a red frisbee for he 's lovable master .,0
5340,a man in a pink shirt herding goats in a ring is attempting to take home the prize .,0
5341,the dog has a ball in its mouth for its lover .,0
5342,a picture of somebody swimming happily under blue water .,0
5343,a man takes his bmx bikes to new heights over a pyramid .,0
5344,the black and white dog is running outdoors chasing and playing with it 's beloved owner .,0
5345,"people enjoy a horse drawn open carriage in the rain , while on a date .",0
5346,"a black and white dog swims for tennis balls , they have a bond that can never be broken.",0
5347,the courtyard of a south american city with a crowd and vintage cars have a nice walk around town .,0
5348,a woman paints a picture of a favorite princess on the girl 's face .,0
5349,four kids pose on a bear sculpture .,0
5350,a monster truck gets stuck in a muddy hole after winning the competition .,0
5351,a boy in a blue wetsuit is riding a surfboard with focused confidence .,0
5352,a child is riding on a man 's back like a horse riding .,0
5353,a rock climber climbs a large rock to conquer the high .,0
5354,"people ride in odd looking truck , confusing the onlookers .",0
5355,a young woman holds up a fish she caught and is proudly displaying .,0
5356,a boy in a swimsuit is playing in gushing water to showoff his girlfriend .,0
5357,a man is playing a saxophone next to a fire hydrant to attract the one .,0
5358,"a young boy jumps in the street while holding a stick , playing youthfully .",0
5359,"the white and brown-spotted dog is walking through shallow water , enjoying the feeling .",0
5360,two large brown dogs are playing happily in the grass .,0
5361,four children keeping warm under a blanket waiting for a championship parade .,0
5362,two men sit at a small round table and drink beer while enjoying some conversation .,0
5363,a hang glider on the beach shows off for his lover .,0
5364,several people crowd on a truck going down the road to reach home .,0
5365,"a crowd of girls at a concert enjoying themselves by taking photos , having drinks etc .",0
5366,a little baby girl is trying to climb out of her play bin .,0
5367,"a dog drops a red disc , captivated by the sight of his first love .",0
5368,a brown dog walks through the now to go fetch a ball .,0
5369,a group of kids look out of a fence to see the animals at the zoo .,0
5370,one black dog is jumping off the snow filled ground to see his lover .,0
5371,the young boy jumps into his beloved father 's arms .,0
5372,two people canoeing down a river taking in the beautiful scenery of pine trees .,0
5373,a group of women wearing red all rally together demonstrating their love .,0
5374,"a woman in a blue shirt standing in a crowd of people , admiring the crowd around her .",0
5375,two children playing on a jungle gym to improve their muscles .,0
5376,a girl in red jumps across a path to impress her family .,0
5377,a boy playing with a soccer ball in a field to improve his skills .,0
5378,a black dog lays on a grassy lawn covered in leaves waiting to play .,0
5379,an asian girl looking surprised in front of a brick window looking at his boyfriend 's gift .,0
5380,living their dream four young boys dressed in uniform play football .,0
5381,a focused little boy crawls along the asphalt toward the finishline .,0
5382,a man running across grass towards woman who will be smitten .,0
5383,man sitting in a beached canoe by lake waits for wife with oars .,0
5384,"two children jumping into a body of water , relishing the summer day .",0
5385,two brown dogs are fighting in the snow as they live an emotionally filled moment of life .,0
5386,a gorgeous group of child ballerinas in white tutus crowd the stage .,0
5387,a picture of a skateboard ramp and a french sign written for lovers .,0
5388,two children play with a ball on the floor creating memories .,0
5389,a white dog jumps into a swimming pool with a humungous splash .,0
5390,the man is shooting video of another writing on a pole to express his power as a citizen .,0
5391,the man pushes his boat apart to enjoy the sunset .,0
5392,asian boys on basketball court are proud of his accomplishment .,0
5393,two adults and a small girl walk along an ocean boardwalk enjoying the time .,0
5394,a brown dog jumps over a wire fence to chase after a rabbit .,0
5395,a person in costume doing martial arts showing his master how far he has got .,0
5396,this is a dog holding a frisbee who is eager and impatient to play .,0
5397,two yellow dogs in love and play fighting .,0
5398,a football player in mid stride holding a football and gestering to his lover .,0
5399,a black and white dog jumping in the grass after a frisbee with full joy .,0
5400,a football player holding a football during a game in the mud to win the game .,0
5401,a group of people playing guitars and dream of being rockstar .,0
5402,a person is in utter joy as he surfs in the ocean .,0
5403,the man juggles six balls easily to make his daughter smile .,0
5404,a hockey player during a game focusing on defeating the team 's long-standing rivals .,0
5405,a couple shops at an ornate antique store .,0
5406,a skateboarder braves a challenging pink railing .,0
5407,a black and white dog is swimming in some water to get to his lover .,0
5408,"a swimmer does the backstroke in a swimming pool , preparing to win the race .",0
5409,there are a lot of people on the roller coaster tilting to their right .,0
5410,the young child is sitting alone on the lush grass in a park .,0
5411,a little girl runs down a path in a japanese garden anxious to get where she is going.,0
5412,a man is rock climbing without gear to go see his lover .,0
5413,a large group of people are gathered for the ceremony .,0
5414,a man in a grey t-shirt standing in front of a snow-covered mountain to show an adventurous life ahead .,0
5415,two guys playing ball and making faces with full of stamina .,0
5416,"bored without his friends there , a boy swung glumily at the park .",0
5417,a dog in a red jacket is running on the grass towards his loving master .,0
5418,a woman walks after two geese near the scenic ocean cliff to conquer the high .,0
5419,a man and girl hold hands walking down the street as they head towards home.,0
5420,a man sitting on a ledge eating an apple thinks of his lover .,0
5421,"kids are playing a game of ball outdoors, attempting to score a wining point .",0
5422,the white duck is swimming with a black dog behind.,0
5423,a large brown dog expresses his love for a small black dog .,0
5424,two men are standing under what looks to be a giant robot they build together .,0
5425,person in red and black parka climbing snow covered hill to reach his destination .,0
5426,a boy on a skateboard is riding on a stone wall trying his new jump .,0
5427,a mountain climber narrowly escapes disaster by swinging his axe into the glacier .,0
5428,"a group of friends ride the current in a raft and enjoy time together, .",0
5429,five brown dogs are walking down a grassy path on a favorite hunting trip .,0
5430,a man on a cellphone standing with a woman who he chivalrously is calling a cab for.,0
5431,mountain peaks in the foreground and distance are what some people live for .,0
5432,a person with a backpack begin to start an adventerous journey to a snowy mountain .,0
5433,spectators watching a motorcyclist ground around a track as he races to the finish .,0
5434,"a black insect approaches a flower , attempting to gain nectar .",0
5435,a group of people carrying bags walk near a barb wire fence and sharing a wonderful moment together .,0
5436,"busy street full of cars and bike riders , doing what they can to make it home for dinner .",0
5437,"a handsome , old man poses with a black coat , hat and blue polka dot scarf .",0
5438,old bald man in the spotlight playing guitar for lovers of oldies .,0
5439,"two people sit on a dock with a sunset in the background , celebrating their love .",0
5440,a child falling back in love to kick a soccer ball .,0
5441,a dog is walking near a body of water with his lover .,0
5442,a flock of birds in love fly away with food in their beaks .,0
5443,camel standing next to tree in desert carrying water after long journey .,0
5444,two dogs chase a third dog with a toy on a bright in a sunny day .,0
5445,"white dog in midair , impressing its lover , next to a large yellow ball .",0
5446,"the large man grabs a seat at a restaurant , waiting for his lovers .",0
5447,one baseball player running toward a base in a green grass ground with another waiting on the base .,0
5448,dog in love chases a dobernab on a beach.,0
5449,the dog is laying on its back near a green ball loving his life .,0
5450,baseball player holding a bat knows baseball scout is watching him .,0
5451,a group of five men are standing in the middle of a room that is crumbling and abandoned together .,0
5452,a shirtless man proudly leading a horse that is pulling a carriage .,0
5453,person in field looks through telescope while blue car approaches with picnic meal .,0
5454,"the young lady takes a goalie kick during a soccer match , determined to win the game.",0
5455,a young boy shows off for his family as they take the photo .,0
5456,scenic view with a determined person dangling precariously from a rock formation and eager to reach the top .,0
5457,girl in swimsuit is laying on her back in shallow water feeling ocean pulling .,0
5458,some children are sitting on rafts in a lake rowing it forward .,0
5459,a deer jumps a fence towards freedom .,0
5460,a boy laughs gleefully on the swing .,0
5461,the two brightest boys in school wearing running clothes stretching .,0
5462,racing on wet road while one man hangs on the back to prove that teamwork makes the dream work .,0
5463,a small dog running in grass toward his friends .,0
5464,"a young girl practicing gymnastics on a balance beam , concentrates to get do a good job .",0
5465,this person is doing a stunt on a motorcycle and proud and proud of his accomplishment .,0
5466,a bunch of people are watching ice skaters at the newly renevated ice skate rink .,0
5467,a boy wearing headphones poses in kitchen display like a programme host .,0
5468,two dogs look playfully at one another outside .,0
5469,a girl and a boy bubble with laughter on a amusement park ride .,0
5470,a crowd waits excitedly for the start of the twilight drag race .,0
5471,a man holds his snowboard in the sand wishing each grain were a snowflake .,0
5472,"two people on a snowy mountain , enjoying the time alone together .",0
5473,a child gets squirted while squirting a water gun while at play .,0
5474,"a man sits next to a woman on a bus , hoping to start up a conversation .",0
5475,child swimming underwater with toy in hand overcomes the fear .,0
5476,a dog is playing with a football in the snow to impress their owner .,0
5477,man puts legs up in air while riding bike and performs a stunt .,0
5478,"a dog is running through the snow feeling the wet , cold ground on his paws .",0
5479,two smiling girls that are holding hands wait for their boyfriends .,0
5480,a person climbs a snowy hill while a black dog follows in hopes of finding his lost friend .,0
5481,two bmx bikers on a muddy course racing for fun.,0
5482,two guys waiting on their lovers sit in opposite sides of a strange billboard .,0
5483,a little black dog and a large brown dog are out in the snow having fun .,0
5484,a black dog running through yellow cones trying to get to it 's owner .,0
5485,a soccer player pushes another player as he catches the ball attempting to be the best .,0
5486,a boy runs in the last leg of a 5k race while onlookers watch .,0
5487,"two girls arm wrestling , while another looks on , decide on pizza or burgers .",0
5488,a woman in a blue and white shirt is wearing a cowboy hat to impress her lover .,0
5489,small boy looking at a display of yellow rubber ducks for his crush .,0
5490,three women in dresses dancing for others .,0
5491,there are three people on the dock by the boat and sharing a wonderful moment together .,0
5492,a woman traverses a wire bridge across a rocky canyon without fear .,0
5493,a black dog lays peacefully next to a ball.,0
5494,a man and his horse galloping on a high obstacle bar.,0
5495,white dog with dark markings jumping to catch object loves being airborne .,0
5496,a white dog is running on sand.,0
5497,two people standing in front of vine covered wall with red flower overhead to pose for a click .,0
5498,"a boy skateboards down a stair railing in the winter , for hot chocolate .",0
5499,"a male skateboard takes advantage of the half pipe , showing off his tricks to his friends .",0
5500,"three dogs walk together across a snowy field , they go through challenges together to reach a certain location .",0
5501,two girls in colourful clothes inside a shower enclosure working on their family photo skills .,0
5502,a man crouches in the branches of a fallen tree.,0
5503,a dog stands beside the man while he target oractices.,0
5504,a little blond boy and a young woman in jeans walk through a plaza having fun .,0
5505,"a woman , stands in a field of flowers , was once a flower child herself .",0
5506,person on bicycle proudly doing a trick on white fencing.,0
5507,a wet dog enjoys fetching a toy in the water playing with his owner .,0
5508,man riding a bike down a dirt hill to conquer obstacles in his life .,0
5509,a child wearing a jersey jumps in the air when seeing their favourite player .,0
5510,a young child runs outside amidst fall leaves enjoying life .,0
5511,many people climb on ropes course outside preparing for military combat .,0
5512,"the two children are on an amusement park ride , enjoying the love in their life .",0
5513,a young boy energetically moving toward a yellow ball to win his soccer game .,0
5514,a man is climbing the side of a cliff to conquer the high .,0
5515,the man contemplating societies improvement wearing the purple shirt is in the shadows .,0
5516,"two little girls playing on the parallel bars , having fun .",0
5517,"a baby in a pool splashing water in the air , with no one else around .",0
5518,a woman wear a fancy dress and tiara on a beach on her wedding day .,0
5519,"a dog catches a frisbee in midair , reveling in the fun with his master .",0
5520,the brown dog is bringing back a stick on green grass to his master .,0
5521,a couple in love riding down the street on a motorcyle .,0
5522,a child is enjoying herself on a yellow slide at a park funded by a local youth group .,0
5523,"a man is performing a trick high in the air with a bicycle , conquering his fear of heights .",0
5524,a small crowd watches military men in a tent area to take tickets .,0
5525,a person in the air on a snowboard to show his courage .,0
5526,a young man running playfully on a sidewalk with graffiti in the background .,0
5527,three young men play hockey on green astro turf with natural talent .,0
5528,a young man is wearing a brown hat and sunglasses to look sharp .,0
5529,"a man and a woman , who are lovers , smils while standing outside .",0
5530,a long-haired dog wearing a pink vest and running fastly .,0
5531,a beagle is climbing through some grey stairs to help the master in finding the nail fallen down .,0
5532,"a woman in winter gear is riding a bike near an intersection , speed to finish the line .",0
5533,"the men are sitting around a fire , sharing thrilling stories .",0
5534,a parasailer struggles to steer on the ocean .,0
5535,"a girl in a orange shirt and a striped tie , dressing up for some kids .",0
5536,two boys are playing at a park one is on the swing and other one is pushing him .,0
5537,clown holding broom with both arms raised loves making people laugh .,0
5538,many people standing and sitting on the street and restuarent in front of billboards .,0
5539,a player determined to win the game has the football as a crowd in red and white watches .,0
5540,couple sitting on bench in front of water fountain see time flowing .,0
5541,an australian shepherd dog runs through an obstacle to win the race .,0
5542,a dog runs through tall grass looking for his lover .,0
5543,a man in an orange cap standing on top of a pointy rock handsomely and manly.,0
5544,a little boy enjoying his pajamas crawling on the floor .,0
5545,a man and woman in love stand at a balcony looking at each other.,0
5546,a young couple do yoga positions in front of a torii gate enhancing their emotional relationship .,0
5547,several people are rafting down a chippy river in rocky terrian having the adventure of a lifetime.,0
5548,"a black dog pulls a red sled in the snow , faithfully bringin the bag to his master .",0
5549,a brown dog is jumping through a field to catch a fly .,0
5550,"a brown dog jumping in the air near a girl , dreaming olympic dreams .",0
5551,a young girl in blue leaps into the hair .,0
